時間,價平檔位,買賣權別,選擇權_收盤價,delta,gamma,theta,vega
12:37:00,-2400.0,C,0.2,0.0,0.0,-7.292325052966058e-254,0.0
12:37:00,-1550.0,C,0.1,0.0,0.0,0.0,0.0
12:37:00,-1500.0,P,1480.0,-1.0,0.0,260.9993138401877,0.0
12:37:00,-1350.0,C,0.2,0.0,0.0,-6.849509754532749e-81,0.0
12:37:00,-1100.0,C,0.2,0.0,0.0,-8.706639809979009e-44,0.0
12:37:00,-1050.0,C,0.3,0.0,0.0,-3.5736750874398933e-39,0.0
12:37:00,-1000.0,C,0.2,0.0,0.0,-9.921328008710874e-125,0.0
12:37:00,-1000.0,P,970.0,-1.0,0.0,211.28757660926988,0.0
12:37:00,-900.0,C,0.1,0.0,0.0,-3.487680100752261e-143,0.0
12:37:00,-800.0,C,0.25,0.0,0.0,-4.633264376513615e-82,0.0
12:37:00,-750.0,C,0.2333333333333333,0.0,0.0,-1.2847261739521591e-71,0.0
12:37:00,-700.0,C,0.26666666666666666,0.0,0.0,-9.660338050757125e-20,0.0
12:37:00,-650.0,C,0.23333333333333336,0.0,0.0,-2.469165754632165e-69,0.0
12:37:00,-600.0,C,0.2285714285714286,0.0,0.0,-6.029433848578021e-14,0.0
12:37:00,-550.0,C,0.18571428571428572,0.0,0.0,-3.308676875626373e-11,0.0
12:37:00,-550.0,P,513.5,-1.0,0.0,215.70922135965606,0.0
12:37:00,-500.0,C,0.22000000000000003,0.0,0.0,-7.654431866786806e-09,0.0
12:37:00,-500.0,P,447.5,-1.0,0.0,246.79356603079532,0.0
12:37:00,-450.0,C,0.275,0.0,0.0,-1.7611778138249595e-06,0.0
12:37:00,-450.0,P,418.0,-1.0,0.0,242.41452561089923,0.0
12:37:00,-400.0,C,0.22941176470588234,3.052941176470588e-06,1.352941176470588e-07,-4.0430390864296655,0.003229435294117647
12:37:00,-400.0,P,347.1666666666667,-1.0,0.0,252.48129587514404,2.1666666666666665e-07
12:37:00,-350.0,C,0.2571428571428572,2.7828571428571428e-05,1.0714285714285714e-06,-32.48426355438473,0.025916928571428573
12:37:00,-350.0,P,305.8333333333333,-0.9999999944444444,0.0,230.5635624877548,1.0872222222222222e-05
12:37:00,-300.0,C,0.268,4.992e-06,2.84e-07,-4.684912325908321,0.0053333799999999995
12:37:00,-300.0,P,249.91666666666666,-0.9999997,2.083333333333333e-08,223.81090341166825,0.00039435833333333336
12:37:00,-250.0,C,0.3303030303030303,0.00032283333333333334,9.372727272727273e-06,-275.7404634329281,0.2232914696969697
12:37:00,-250.0,P,208.11627906976744,-0.9997176209302325,8.8e-06,-7.6315360931373855,0.2015533046511628
12:37:00,-200.0,C,0.5566037735849056,0.0010423075471698111,3.144716981132076e-05,-708.9547679068426,0.6556704037735849
12:37:00,-200.0,P,160.29710144927537,-0.9997526927536233,1.0704347826086958e-05,76.78443374156635,0.1867375855072464
12:37:00,-150.0,C,1.4056338028169013,0.0037647492957746482,0.0001322830985915493,-1921.011115168133,2.103456498591549
12:37:00,-150.0,P,113.95647058823529,-0.9967779035294118,0.00011681647058823529,-1406.123001637489,1.8170662752941176
12:37:00,-100.0,C,3.3484536082474228,0.028684282474226802,0.0014550938144329895,-8719.392196710665,12.932030150515462
12:37:00,-100.0,P,69.38877551020408,-0.9716876367346938,0.0014374397959183672,-8366.614133861161,12.743608736734693
12:37:00,-50.0,C,11.942424242424241,0.2546988060606061,0.008583242424242424,-37178.55493975859,62.245787622222224
12:37:00,-50.0,P,28.905050505050504,-0.745301193939394,0.008583242424242424,-36942.807103768995,62.245787622222224
12:37:00,50.0,C,40.376,0.748204649,0.008198979,-37188.127011944016,60.591710643
12:37:00,50.0,P,7.481632653061225,-0.2513159071428572,0.00819994693877551,-37162.81449592584,60.79589040918367
12:37:00,100.0,C,82.34375,0.9678973468750001,0.0014389052083333333,-9791.765502321748,13.735397464583334
12:37:00,100.0,P,2.0774193548387094,-0.03380021182795699,0.0015120913978494625,-10028.390296052865,14.363674475268818
12:37:00,150.0,C,130.04444444444445,0.9958565222222222,0.00015753444444444446,-2210.4716436238396,2.3906204822222223
12:37:00,150.0,P,0.9424657534246575,-0.00512453698630137,0.00019146164383561644,-2455.2370162401994,2.973420480821918
12:37:00,200.0,C,173.8135593220339,0.9991014813559321,3.186101694915254e-05,-853.718368735727,0.625407427118644
12:37:00,200.0,P,0.5767857142857142,-0.000993382142857143,3.591071428571428e-05,-659.4437732988524,0.6916902285714286
12:37:00,250.0,C,225.14634146341464,0.999948875609756,2.7804878048780484e-06,-291.617040921895,0.05052181707317073
12:37:00,250.0,P,0.441025641025641,-0.00022824102564102564,8.141025641025641e-06,-197.28095977532521,0.1782641358974359
12:37:00,300.0,C,270.4,0.999946436,1.9e-06,-324.34410403383094,0.04565772
12:37:00,300.0,P,0.3741935483870968,-4.56e-05,1.6774193548387097e-06,-47.88433550533342,0.03959360967741935
12:37:00,350.0,C,318.77777777777777,0.9999998166666667,1.111111111111111e-08,-286.862797756163,0.00025517222222222225
12:37:00,350.0,P,0.36,-9.925e-06,4.0500000000000004e-07,-12.119811120068928,0.009744785
12:37:00,400.0,C,365.46153846153845,0.9999999923076923,0.0,-296.86738218015273,6.7e-06
12:37:00,400.0,P,0.3375,-1.375e-06,6.25e-08,-1.9052986750714185,0.0015208125
12:37:00,450.0,C,422.8333333333333,1.0,0.0,-257.675654770788,8.333333333333333e-08
12:37:00,450.0,P,0.3,-1.3571428571428573e-07,7.142857142857142e-09,-0.20588570950703697,0.00016430714285714285
12:37:00,500.0,C,453.3333333333333,1.0,0.0,-335.843997957686,0.0
12:37:00,500.0,P,0.27,0.0,0.0,-1.8979288319923135e-12,0.0
12:37:00,550.0,C,528.5,1.0,0.0,-240.42247668352937,0.0
12:37:00,550.0,P,0.2857142857142857,0.0,0.0,-4.6495190046468853e-10,0.0
12:37:00,600.0,C,600.0,1.0,0.0,-224.86422525931022,0.0
12:37:00,600.0,P,0.3333333333333333,0.0,0.0,-7.631974111140247e-15,0.0
12:37:00,650.0,C,615.8333333333334,1.0,0.0,-289.49890320792224,0.0
12:37:00,650.0,P,0.525,0.0,0.0,-1.271066468420766e-14,0.0
12:37:00,700.0,C,700.0,1.0,0.0,-343.73419171976786,0.0
12:37:00,700.0,P,0.22500000000000003,0.0,0.0,-2.2904380479999545e-46,0.0
12:37:00,750.0,C,724.0,1.0,0.0,-257.19374768093036,0.0
12:37:00,750.0,P,0.2571428571428572,0.0,0.0,-8.714482645634878e-27,0.0
12:37:00,800.0,C,805.0,1.0,0.0,-270.64941784995244,0.0
12:37:00,800.0,P,0.2333333333333333,0.0,0.0,-2.272852658012305e-83,0.0
12:37:00,850.0,P,0.25,0.0,0.0,-1.5555791395654848e-110,0.0
12:37:00,900.0,C,870.0,1.0,0.0,-267.55340105986863,0.0
12:37:00,900.0,P,0.4666666666666666,0.0,0.0,-6.18634459747172e-16,0.0
12:37:00,950.0,C,915.0,1.0,0.0,-286.2668419748735,0.0
12:37:00,950.0,P,0.30000000000000004,0.0,0.0,-1.0777629428854911e-89,0.0
12:37:00,1000.0,P,0.4,0.0,0.0,-1.533287966132622e-66,0.0
12:37:00,1050.0,C,1005.0,1.0,0.0,-277.96939256227733,0.0
12:37:00,1050.0,P,0.26,0.0,0.0,-4.928220105380296e-75,0.0
12:37:00,1100.0,C,1040.0,1.0,0.0,-368.18510411023266,0.0
12:37:00,1100.0,P,0.35,0.0,0.0,-7.415296552158024e-83,0.0
12:37:00,1150.0,P,0.5,0.0,0.0,-1.660464260543023e-91,0.0
12:37:00,1200.0,P,0.6,0.0,0.0,-8.575631176005957e-32,0.0
12:37:00,1300.0,P,0.7,0.0,0.0,-9.251808548740793e-120,0.0
12:37:00,1400.0,C,1390.0,1.0,0.0,-321.7492363677837,0.0
12:37:00,1500.0,P,0.2,0.0,0.0,-2.419942180317828e-307,0.0
12:37:00,1650.0,P,0.2,0.0,0.0,0.0,0.0
12:37:00,1700.0,P,0.35,0.0,0.0,-4.769044359263715e-71,0.0
12:37:00,1850.0,P,0.2,0.0,0.0,0.0,0.0
12:37:00,1900.0,P,0.2,0.0,0.0,0.0,0.0
12:37:00,2100.0,P,0.2,0.0,0.0,0.0,0.0
12:37:00,2400.0,P,0.1,0.0,0.0,0.0,0.0
12:37:00,3150.0,P,0.2,0.0,0.0,0.0,0.0
12:37:00,4050.0,C,4040.0,1.0,0.0,-137.93975622562877,0.0
12:38:00,-3900.0,C,0.2,0.0,0.0,0.0,0.0
12:38:00,-2800.0,C,0.2,0.0,0.0,0.0,0.0
12:38:00,-1450.0,C,0.15000000000000002,0.0,0.0,-1.7430418103388683e-284,0.0
12:38:00,-1400.0,C,0.2,0.0,0.0,-1.1754900343728817e-82,0.0
12:38:00,-1350.0,C,0.2,0.0,0.0,-8.319571681175234e-99,0.0
12:38:00,-1250.0,C,0.3,0.0,0.0,-7.559860940336746e-65,0.0
12:38:00,-1150.0,P,1100.0,-1.0,0.0,216.97761227654155,0.0
12:38:00,-1100.0,C,0.2,0.0,0.0,-7.154625344826386e-45,0.0
12:38:00,-1000.0,C,0.19999999999999998,0.0,0.0,-1.1714883252795388e-53,0.0
12:38:00,-1000.0,P,971.6666666666666,-1.0,0.0,254.31046509189696,0.0
12:38:00,-950.0,C,0.3,0.0,0.0,-4.0389425420330647e-35,0.0
12:38:00,-850.0,C,0.25,0.0,0.0,-2.6907568436697357e-27,0.0
12:38:00,-850.0,P,827.5,-1.0,0.0,195.0196614190054,0.0
12:38:00,-800.0,C,0.4,0.0,0.0,-1.4417764555695404e-163,0.0
12:38:00,-750.0,C,0.25,0.0,0.0,-4.4023220258938e-20,0.0
12:38:00,-750.0,P,695.0,-1.0,0.0,428.82892000869845,0.0
12:38:00,-700.0,C,0.22000000000000003,0.0,0.0,-3.217655048069733e-17,0.0
12:38:00,-700.0,P,675.0,-1.0,0.0,207.1715926900177,0.0
12:38:00,-650.0,C,0.3,0.0,0.0,-5.743851595156984e-14,0.0
12:38:00,-650.0,P,610.0,-1.0,0.0,427.07142443489215,0.0
12:38:00,-600.0,C,0.20000000000000004,0.0,0.0,-3.594081511031974e-11,0.0
12:38:00,-600.0,P,565.0,-1.0,0.0,426.1926766478815,0.0
12:38:00,-550.0,C,0.23333333333333336,0.0,0.0,-6.547174287881996e-09,0.0
12:38:00,-500.0,C,0.2375,0.0,0.0,-1.0383733274463298e-06,0.0
12:38:00,-500.0,P,424.2,-1.0,0.0,315.72431808099526,0.0
12:38:00,-450.0,C,0.18,0.0,0.0,-0.00010154115969516513,1.3e-07
12:38:00,-450.0,P,405.8,-1.0,0.0,251.17703960479452,2.6e-07
12:38:00,-400.0,C,0.2642857142857143,3.7857142857142856e-06,1.6428571428571429e-07,-5.056350446043346,0.003959642857142857
12:38:00,-400.0,P,333.4,-0.9999999900000001,0.0,256.9053478645809,8.9e-06
12:38:00,-350.0,C,0.3,2.718e-05,1.06e-06,-31.91767793852183,0.025069366666666665
12:38:00,-350.0,P,289.3888888888889,-0.9999998444444445,1.111111111111111e-08,234.787506952803,0.00020331666666666666
12:38:00,-300.0,C,0.3088235294117647,7.503235294117647e-05,2.6323529411764703e-06,-75.83797308764669,0.06103906176470589
12:38:00,-300.0,P,246.0,-0.9999965136363635,2.1818181818181818e-07,230.7185321918708,0.0040157
12:38:00,-250.0,C,0.3926829268292683,0.0003016634146341464,9.358536585365854e-06,-255.54324492968163,0.21221120487804876
12:38:00,-250.0,P,201.67567567567568,-0.9999639486486487,1.9054054054054057e-06,204.69968130164196,0.03451114054054054
12:38:00,-200.0,C,0.9508474576271186,0.0011472033898305084,3.711694915254237e-05,-768.0810739013508,0.7371719593220338
12:38:00,-200.0,P,158.15671641791045,-0.9990482895522388,2.9286567164179103e-05,-408.64136773505345,0.5962580686567164
12:38:00,-150.0,C,2.1232876712328768,0.004796031506849315,0.00016766849315068494,-2359.3773352057565,2.6379401109589042
12:38:00,-150.0,P,113.7453488372093,-0.997173473255814,0.00012150465116279071,-1073.9364767483266,1.7028571139534883
12:38:00,-100.0,C,4.082291666666666,0.030754600000000003,0.0014796322916666666,-9314.79707817495,13.272395638541667
12:38:00,-100.0,P,69.94081632653061,-0.9703625316326531,0.001419337755102041,-8785.372087231513,12.810175411224488
12:38:00,-50.0,C,12.758585858585858,0.2562227818181818,0.008602365656565657,-37595.06835069894,61.42801593030303
12:38:00,-50.0,P,29.227551020408164,-0.7461426214285714,0.008560632653061223,-37295.50997742018,61.239006395918366
12:38:00,50.0,C,39.31818181818182,0.7504980666666667,0.008278957575757575,-37305.33539327494,59.875581321212124
12:38:00,50.0,P,7.593939393939394,-0.24950193333333334,0.008278957575757575,-37070.35829581237,59.875581321212124
12:38:00,100.0,C,82.59183673469387,0.9702743908163265,0.0014486500000000001,-9272.3004941409,13.010815694897959
12:38:00,100.0,P,1.9697916666666666,-0.030261864583333336,0.0014710885416666668,-9200.393729296506,13.237348038541667
12:38:00,150.0,C,132.42857142857142,0.99744230989011,0.00010962087912087912,-1574.5391318022757,1.5636270010989008
12:38:00,150.0,P,0.8215189873417722,-0.003465183544303797,0.00014224810126582278,-1759.479591636297,2.0713262670886072
12:38:00,200.0,C,175.33823529411765,0.9995167794117646,1.634705882352941e-05,-595.2111401380122,0.32806933088235296
12:38:00,200.0,P,0.5490196078431373,-0.0007226509803921569,2.567843137254902e-05,-515.4780179539304,0.4967907176470588
12:38:00,250.0,C,225.97560975609755,0.9998562414634147,4.651219512195122e-06,-377.8343791534648,0.10716004634146341
12:38:00,250.0,P,0.4342105263157895,-0.00016241052631578947,5.413157894736842e-06,-149.52503690939835,0.12284615263157894
12:38:00,300.0,C,277.6666666666667,0.9999606851851852,1.440740740740741e-06,-313.92763674829945,0.03391851111111111
12:38:00,300.0,P,0.3482758620689655,-3.660344827586207e-05,1.3413793103448276e-06,-39.922623435802,0.031578658620689655
12:38:00,350.0,C,321.8,0.9999999666666667,0.0,-288.6918776899478,5.0113333333333334e-05
12:38:00,350.0,P,0.3666666666666667,-6.966666666666667e-06,2.8571428571428575e-07,-8.772752582425845,0.006882004761904761
12:38:00,400.0,C,361.875,1.0,0.0,-282.7040920422091,1.75e-07
12:38:00,400.0,P,0.31176470588235294,-9.058823529411765e-07,4.1176470588235293e-08,-1.2910309222506497,0.0010109352941176468
12:38:00,450.0,C,403.57142857142856,1.0,0.0,-263.8326460737925,0.0
12:38:00,450.0,P,0.31333333333333335,-8e-08,6.666666666666666e-09,-0.12917655390783256,0.00010114666666666666
12:38:00,500.0,C,459.5,0.9999999875000001,0.0,-266.8707087991357,1.23375e-05
12:38:00,500.0,P,0.27499999999999997,-8.333333333333334e-09,0.0,-0.010500564415516294,8.225e-06
12:38:00,550.0,C,497.0,1.0,0.0,-259.85336990820184,0.0
12:38:00,550.0,P,0.375,0.0,0.0,-1.1465864456712365e-12,0.0
12:38:00,600.0,C,515.0,1.0,0.0,-326.92721857382276,0.0
12:38:00,600.0,P,0.2,0.0,0.0,-6.1394562155413296e-30,0.0
12:38:00,650.0,C,637.5,1.0,0.0,-212.23872138826414,0.0
12:38:00,650.0,P,0.34,0.0,0.0,-1.030045363676643e-18,0.0
12:38:00,700.0,C,665.0,1.0,0.0,-370.75114930531424,0.0
12:38:00,700.0,P,0.225,0.0,0.0,-3.6158167440477e-69,0.0
12:38:00,750.0,C,750.0,1.0,0.0,-342.92920882753305,0.0
12:38:00,750.0,P,0.35,0.0,0.0,-1.5869440178116178e-35,0.0
12:38:00,800.0,C,775.0,1.0,0.0,-333.23653356280164,0.0
12:38:00,800.0,P,0.26666666666666666,0.0,0.0,-3.0821344147691355e-41,0.0
12:38:00,850.0,C,810.0,1.0,0.0,-294.9773649331588,0.0
12:38:00,850.0,P,0.35,0.0,0.0,-3.4941506981387475e-46,0.0
12:38:00,900.0,C,900.0,1.0,0.0,-400.70899082780016,0.0
12:38:00,900.0,P,0.1,0.0,0.0,-2.1960480643428875e-73,0.0
12:38:00,1000.0,C,1002.5,1.0,0.0,-333.5767268768384,0.0
12:38:00,1000.0,P,0.19999999999999998,0.0,0.0,-6.43023808708269e-54,0.0
12:38:00,1050.0,C,1020.0,1.0,0.0,-218.69949230416077,0.0
12:38:00,1050.0,P,0.4,0.0,0.0,-7.0481470581677735e-220,0.0
12:38:00,1150.0,C,1140.0,1.0,0.0,-169.53372171368065,0.0
12:38:00,1200.0,P,0.3,0.0,0.0,-2.823089247536474e-193,0.0
12:38:00,1250.0,P,0.2,0.0,0.0,-3.360999320512198e-151,0.0
12:38:00,1300.0,P,0.44999999999999996,0.0,0.0,-4.987216340694356e-123,0.0
12:38:00,1350.0,P,0.2,0.0,0.0,-8.148846776324557e-125,0.0
12:38:00,1400.0,P,0.4,0.0,0.0,0.0,0.0
12:38:00,1450.0,P,0.2,0.0,0.0,0.0,0.0
12:38:00,1600.0,P,0.1,0.0,0.0,0.0,0.0
12:38:00,2150.0,P,0.1,0.0,0.0,-7.43060743849541e-226,0.0
12:38:00,2250.0,P,0.1,0.0,0.0,-3.9259870552662575e-249,0.0
12:38:00,2700.0,P,0.2,0.0,0.0,0.0,0.0
12:38:00,3200.0,P,1.5,0.0,0.0,0.0,0.0
12:39:00,-1500.0,P,1490.0,-1.0,0.0,260.99933973297806,0.0
12:39:00,-1450.0,C,0.5,0.0,0.0,-5.7626542184295685e-92,0.0
12:39:00,-1400.0,C,0.1,0.0,0.0,-2.4938913053077273e-177,0.0
12:39:00,-1350.0,C,0.1,0.0,0.0,-3.961522117770237e-79,0.0
12:39:00,-1250.0,C,0.4,0.0,0.0,-3.6486979513406723e-67,0.0
12:39:00,-1100.0,C,0.2,0.0,0.0,-1.658079013018157e-107,0.0
12:39:00,-1000.0,C,0.1,0.0,0.0,-8.673600366222484e-103,0.0
12:39:00,-1000.0,P,970.0,-1.0,0.0,211.28759258626317,0.0
12:39:00,-950.0,C,0.3,0.0,0.0,-1.2848287897097548e-36,0.0
12:39:00,-900.0,C,0.2,0.0,0.0,-2.545704098112213e-32,0.0
12:39:00,-900.0,P,870.0,-1.0,0.0,379.4991199600978,0.0
12:39:00,-850.0,C,0.35,0.0,0.0,-6.593824634789146e-28,0.0
12:39:00,-850.0,P,850.0,-1.0,0.0,205.53965479980215,0.0
12:39:00,-800.0,C,0.4,0.0,0.0,-1.2198230693310685e-163,0.0
12:39:00,-750.0,C,0.1,0.0,0.0,-1.2729110994038562e-114,0.0
12:39:00,-700.0,C,0.26666666666666666,0.0,0.0,-3.1229785446906358e-18,0.0
12:39:00,-650.0,C,0.26666666666666666,0.0,0.0,-4.205539127571709e-15,0.0
12:39:00,-650.0,P,625.0,-1.0,0.0,315.11055196628456,0.0
12:39:00,-600.0,C,0.3125,0.0,0.0,-2.4558976168609207e-12,0.0
12:39:00,-550.0,C,0.3,0.0,0.0,-2.9382910329500896e-09,0.0
12:39:00,-550.0,P,500.0,-1.0,0.0,425.31394945107115,0.0
12:39:00,-500.0,C,0.2285714285714286,0.0,0.0,-3.244323288201048e-07,0.0
12:39:00,-500.0,P,455.6666666666667,-1.0,0.0,294.7793053406192,0.0
12:39:00,-450.0,C,0.35000000000000003,0.0,0.0,-5.580308053974394e-05,6.666666666666667e-08
12:39:00,-450.0,P,414.25,-1.0,0.0,254.4835084502132,1e-07
12:39:00,-400.0,C,0.2647058823529412,1.2176470588235293e-06,5.88235294117647e-08,-1.7338117069810708,0.0013317470588235295
12:39:00,-400.0,P,372.25,-1.0,0.0,244.1261120925089,4.275e-06
12:39:00,-350.0,C,0.2222222222222222,1.0122222222222222e-05,4.222222222222222e-07,-12.675781361030687,0.009762983333333333
12:39:00,-350.0,P,290.0769230769231,-0.9999999076923077,7.692307692307693e-09,236.35891583350957,0.00012556153846153849
12:39:00,-300.0,C,0.2545454545454546,1.7045454545454544e-06,1.0909090909090909e-07,-1.653395628287795,0.0020066727272727274
12:39:00,-300.0,P,238.58333333333334,-0.9999984333333334,1e-07,220.85633755587128,0.001843275
12:39:00,-250.0,C,0.3815789473684211,0.0001878421052631579,6.284210526315789e-06,-171.773995678955,0.13986020789473685
12:39:00,-250.0,P,200.2941176470588,-0.9999794999999999,1.097058823529412e-06,210.0517157926713,0.020008523529411765
12:39:00,-200.0,C,0.9018518518518519,0.0006902092592592592,2.2811111111111115e-05,-508.50579571840564,0.4607478740740741
12:39:00,-200.0,P,156.1754098360656,-0.9994344508196722,1.7960655737704917e-05,-178.5662873975905,0.36894724098360654
12:39:00,-150.0,C,1.712,0.0027955040000000003,0.000108072,-1517.1695345526693,1.6389092906666665
12:39:00,-150.0,P,115.74651162790698,-0.9975151023255814,9.754883720930231e-05,-1111.9282356983165,1.471087068604651
12:39:00,-100.0,C,2.3705263157894736,0.026550370526315786,0.00142416,-8265.614637201134,11.909642125263158
12:39:00,-100.0,P,68.79897959183674,-0.9733927387755102,0.0014292479591836735,-8051.813155478063,11.987185869387757
12:39:00,-50.0,C,12.399999999999999,0.25913094545454546,0.00885000202020202,-37889.34847051825,61.31488923333334
12:39:00,-50.0,P,28.97070707070707,-0.7408690545454546,0.00885000202020202,-37653.614247152575,61.31488923333334
12:39:00,50.0,C,39.9979797979798,0.7545406646464646,0.008074945454545455,-37255.96718881361,58.0346500060606
12:39:00,50.0,P,7.460606060606061,-0.24529381010101012,0.008070064646464646,-36979.80250589997,57.97350652929293
12:39:00,100.0,C,83.51010101010101,0.9680354141414141,0.0014257747474747473,-9915.460000620855,13.207508235353535
12:39:00,100.0,P,1.95,-0.03279484791666667,0.0014555979166666667,-9938.988449386465,13.533584261458332
12:39:00,150.0,C,128.72093023255815,0.9958933779069769,0.0001532046511627907,-2271.8912326406935,2.265894198837209
12:39:00,150.0,P,0.8426666666666667,-0.004712724,0.00017561733333333333,-2335.5395355493133,2.5984580933333334
12:39:00,200.0,C,177.63934426229508,0.9990190344262294,3.345901639344262e-05,-921.4581097674823,0.6379250081967214
12:39:00,200.0,P,0.55625,-0.001246675,4.252083333333333e-05,-856.2612430653479,0.810622075
12:39:00,250.0,C,225.95,0.9999583425,2.165e-06,-284.3616941939739,0.037834419999999994
12:39:00,250.0,P,0.39487179487179486,-0.0002792205128205128,9.594871794871795e-06,-243.04213596519534,0.20426260769230767
12:39:00,300.0,C,274.4347826086956,0.9999206565217392,2.8695652173913046e-06,-361.5329206084687,0.06539513043478261
12:39:00,300.0,P,0.34516129032258064,-5.9180645161290323e-05,2.1516129032258065e-06,-62.10779990708273,0.04888521612903226
12:39:00,350.0,C,323.0,0.9999846764705883,6.294117647058824e-07,-290.7729394002785,0.014465741176470589
12:39:00,350.0,P,0.39545454545454545,-1.185e-05,4.863636363636364e-07,-14.478475623996951,0.011186731818181818
12:39:00,400.0,C,366.5833333333333,0.9999976166666666,1.0833333333333334e-07,-262.3959735204573,0.002550583333333333
12:39:00,400.0,P,0.2866666666666667,-1.9133333333333334e-06,8.666666666666668e-08,-2.6649114072047038,0.0020490733333333334
12:39:00,450.0,C,415.0,0.99999952,2e-08,-297.8737974073698,0.0005704
12:39:00,450.0,P,0.22941176470588234,0.0,0.0,-5.080570515506042e-07,0.0
12:39:00,500.0,C,476.75,0.9999999875000001,0.0,-246.54830560403758,2.43375e-05
12:39:00,500.0,P,0.22727272727272727,0.0,0.0,-3.0311554217635197e-09,0.0
12:39:00,550.0,C,502.0,1.0,0.0,-291.3623729235986,0.0
12:39:00,550.0,P,0.2285714285714286,0.0,0.0,-1.1897084006834584e-08,0.0
12:39:00,600.0,C,582.5,1.0,0.0,-267.42595395672515,5e-08
12:39:00,600.0,P,0.3125,0.0,0.0,-1.6743649248489874e-16,0.0
12:39:00,650.0,C,640.0,1.0,0.0,-192.37515638533108,0.0
12:39:00,650.0,P,0.24,0.0,0.0,-6.401745346618036e-51,0.0
12:39:00,700.0,C,687.5,1.0,0.0,-316.44104447196935,0.0
12:39:00,700.0,P,0.22000000000000003,0.0,0.0,-6.802177621584084e-17,0.0
12:39:00,750.0,C,718.3333333333334,1.0,0.0,-268.4209598647014,0.0
12:39:00,750.0,P,0.41428571428571426,0.0,0.0,-9.909556297886874e-26,0.0
12:39:00,800.0,C,795.0,1.0,0.0,-321.8492898341082,0.0
12:39:00,800.0,P,0.17500000000000002,0.0,0.0,-2.93836848697734e-81,0.0
12:39:00,850.0,C,865.0,1.0,0.0,-183.92119813913285,0.0
12:39:00,850.0,P,0.25,0.0,0.0,-5.769086654400649e-93,0.0
12:39:00,900.0,C,875.0,1.0,0.0,-216.9933771768572,0.0
12:39:00,900.0,P,0.2,0.0,0.0,-9.592593574873551e-178,0.0
12:39:00,950.0,C,947.5,1.0,0.0,-191.25391822748702,0.0
12:39:00,950.0,P,0.5,0.0,0.0,-4.492348270993449e-62,0.0
12:39:00,1000.0,P,0.325,0.0,0.0,-2.077697343446678e-55,0.0
12:39:00,1050.0,C,1025.0,1.0,0.0,-196.46960288091537,0.0
12:39:00,1050.0,P,0.1,0.0,0.0,-4.4413614594871826e-113,0.0
12:39:00,1100.0,P,0.3333333333333333,0.0,0.0,-1.6880233615255519e-68,0.0
12:39:00,1150.0,P,0.3,0.0,0.0,-4.716950737382296e-298,0.0
12:39:00,1200.0,P,0.19999999999999998,0.0,0.0,-1.168407212601579e-177,0.0
12:39:00,1250.0,P,0.2,0.0,0.0,-3.9815726671397124e-272,0.0
12:39:00,1300.0,P,0.46666666666666673,0.0,0.0,-1.547362086806422e-73,0.0
12:39:00,1350.0,P,0.2,0.0,0.0,0.0,0.0
12:39:00,1400.0,P,0.15000000000000002,0.0,0.0,-1.3088895225466519e-86,0.0
12:39:00,1500.0,C,1450.0,1.0,0.0,-361.5211535206599,0.0
12:39:00,1500.0,P,0.15000000000000002,0.0,0.0,-1.2002705738603273e-149,0.0
12:39:00,1650.0,P,0.2,0.0,0.0,0.0,0.0
12:39:00,1700.0,C,1660.0,1.0,0.0,-358.1891613223128,0.0
12:39:00,1750.0,P,0.2,0.0,0.0,0.0,0.0
12:39:00,2500.0,C,2480.0,1.0,0.0,-165.8026679669249,0.0
12:39:00,3200.0,P,1.1,0.0,0.0,0.0,0.0
12:40:00,-2000.0,C,0.1,0.0,0.0,0.0,0.0
12:40:00,-1450.0,C,0.2,0.0,0.0,0.0,0.0
12:40:00,-1350.0,C,0.1,0.0,0.0,-1.589413023249757e-80,0.0
12:40:00,-1350.0,P,1310.0,-1.0,0.0,242.0396064307794,0.0
12:40:00,-1150.0,C,0.2,0.0,0.0,-4.020014907815341e-68,0.0
12:40:00,-1100.0,C,0.7,0.0,0.0,-1.4337047583910326e-61,0.0
12:40:00,-1050.0,C,0.2,0.0,0.0,-5.441681256276761e-47,0.0
12:40:00,-1000.0,C,0.25,0.0,0.0,-3.488618183911282e-50,0.0
12:40:00,-1000.0,P,965.0,-1.0,0.0,211.2876005747603,0.0
12:40:00,-900.0,C,0.2,0.0,0.0,-1.7915574320565153e-33,0.0
12:40:00,-850.0,C,0.2,0.0,0.0,-9.835930248144774e-29,0.0
12:40:00,-750.0,C,0.4,0.0,0.0,-7.570922013696888e-146,0.0
12:40:00,-750.0,P,710.0,-1.0,0.0,232.26022839317216,0.0
12:40:00,-700.0,C,0.33999999999999997,0.0,0.0,-1.905535756691928e-18,0.0
12:40:00,-650.0,C,0.18,0.0,0.0,-2.8951030260150596e-15,0.0
12:40:00,-650.0,P,600.0,-1.0,0.0,182.03969148339635,0.0
12:40:00,-600.0,C,0.21428571428571427,0.0,0.0,-1.7967118257825518e-12,0.0
12:40:00,-600.0,P,580.0,-1.0,0.0,291.07704966797553,0.0
12:40:00,-550.0,C,0.30000000000000004,0.0,0.0,-3.1136360201940103e-09,0.0
12:40:00,-550.0,P,510.0,-1.0,0.0,425.3139700524595,0.0
12:40:00,-500.0,C,0.2571428571428572,0.0,0.0,-3.7464019874837595e-06,0.0
