,_id_option,成交日期_option,商品代號_option,履約價格,到期月份(週別)_option,買賣權別,時間,選擇權_開盤價,選擇權_收盤價,選擇權_最高價,選擇權_最低價,選擇權_成交量,_id_future,商品代號_future,到期月份(週別)_future,期貨_開盤價,期貨_收盤價,期貨_最高價,期貨_最低價,期貨_成交量,成交日期_future,_id,分鐘時間,指數_開盤價,指數_收盤價,指數_最高價,指數_最低價,到期月份(週別),結算日,差異,整天數,時間代碼_x,vix,時間代碼_y,公債,T,參考s,bs_price,delta,gamma,vega,rho,theta,iv,價平差距,價平檔位
1804358,66c71cf03cc6062245a7d531,20240612,TX2,21750.0,202406W2,P,2024-06-12 10:06:00,5.3,5.1,5.3,4.7,66.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,2.4690932473306475,-0.0618212,0.0013236,63.2918523,-0.7621873,-9970.093618884812,0.2117,141.0,150.0
1804359,66c71cf03cc6062245a7ccf3,20240612,TX2,21700.0,202406W2,C,2024-06-12 10:06:00,207.0,206.0,212.0,206.0,5.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,191.81573689213837,0.9815345,0.0004911,23.4821868,11.971371,-4049.995441325971,0.3609,191.0,200.0
1804360,66c71cf03cc6062245a7c8e9,20240612,TX2,21650.0,202406W2,P,2024-06-12 10:06:00,1.8,1.8,1.8,1.8,1.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,0.12086242927053092,-0.0042112,0.0001347,6.4388229,-0.0518928,-1015.0145984494368,0.2568,241.0,250.0
1804361,66c71cf03cc6062245a7b546,20240612,TX2,21400.0,202406W2,P,2024-06-12 10:06:00,0.4,0.4,0.4,0.4,1.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,5.527329185967076e-07,-0.0,0.0,9.94e-05,-4e-07,-0.01567415524091866,0.3835,491.0,500.0
1804362,66c71cf03cc6062245a7c3e8,20240612,TX2,21600.0,202406W2,P,2024-06-12 10:06:00,1.1,1.1,1.1,1.1,1.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,0.018124767842769174,-0.0007262,2.72e-05,1.302095,-0.0089467,-205.3062757301367,0.2773,291.0,300.0
1804363,66c71cf03cc6062245a7c240,20240612,TX2,21600.0,202406W2,C,2024-06-12 10:06:00,305.0,305.0,305.0,305.0,4.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,291.21362388311536,0.9992738,2.72e-05,1.302095,12.1338005,-553.0631281943809,0.4726,291.0,300.0
1804364,66c71cf03cc6062245a7cf08,20240612,TX2,21700.0,202406W2,P,2024-06-12 10:06:00,2.7,2.5,2.8,2.5,68.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,0.6193326883695818,-0.0184655,0.0004911,23.4821868,-0.2275926,-3700.6286034336517,0.2263,191.0,200.0
1804365,66c71cf03cc6062245a7bba9,20240612,TX2,21500.0,202406W2,P,2024-06-12 10:06:00,0.7,0.7,0.7,0.7,45.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,0.00017806384008089982,-9.1e-06,4e-07,0.0211809,-0.0001117,-3.340648334941707,0.3357,391.0,400.0
1804366,66c71cf03cc6062245a7b288,20240612,TX2,21350.0,202406W2,P,2024-06-12 10:06:00,0.5,0.5,0.5,0.5,1.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,1.9710750799036914e-08,-0.0,0.0,4.2e-06,-0.0,-0.0006698596830679841,0.4293,541.0,550.0
1804367,66c71cf03cc6062245a7b038,20240612,TX2,21300.0,202406W2,C,2024-06-12 10:06:00,605.0,605.0,605.0,605.0,2.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,591.1927838503034,1.0,0.0,1e-07,11.974098,-342.9269170214866,0.8023,591.0,600.0
1804368,66c71cf03cc6062245a7d31a,20240612,TX2,21750.0,202406W2,C,2024-06-12 10:06:00,156.0,163.0,163.0,156.0,7.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,143.66594999534573,0.9381788,0.0013236,63.2918523,11.4648846,-10320.265449491168,0.345,141.0,150.0
1804369,66c71cf03cc6062245a7bf12,20240612,TX2,21550.0,202406W2,P,2024-06-12 10:06:00,0.7,0.7,0.7,0.7,5.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,0.0020679797448819315,-9.4e-05,4.1e-06,0.1937896,-0.0011576,-30.560523476754806,0.2979,341.0,350.0
1804370,66c71cf03cc6062245a7b7b4,20240612,TX2,21450.0,202406W2,P,2024-06-12 10:06:00,0.5,0.5,0.5,0.5,51.0,66c71dafb16f011d369132cb,TX,202406.0,21889.0,21891.0,21898.0,21889.0,178.0,2024-06-12,66b8a95c9ac934467864332d,2024-06-12 10:06:00,21900.39,21904.09,21905.62,21894.88,202406W2,2024-06-12 13:30:00,0 days 03:24:00,0,20240612,0.1775,20240612,0.0161,0.0005621693121693122,21891.0,1.1492279482940362e-05,-6e-07,0.0,0.0016965,-8e-06,-0.2675989034769016,0.3578,441.0,450.0
1804371,66c71cf03cc6062245a80733,20240612,TX2,22200.0,202406W2,P,2024-06-12 10:07:00,297.0,297.0,297.0,297.0,1.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,313.80836017542606,-0.9996491,1.39e-05,0.6623612,-12.4145784,252.21081091585543,0.0,-314.0,-350.0
1804372,66c71cf03cc6062245a8009f,20240612,TX2,22100.0,202406W2,P,2024-06-12 10:07:00,207.0,205.0,207.0,205.0,4.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,214.1238861495549,-0.9896528,0.0002988,14.2133748,-12.2364248,-1902.7614165160849,0.0,-214.0,-250.0
1804373,66c71cf03cc6062245a7ff9b,20240612,TX2,22100.0,202406W2,C,2024-06-12 10:07:00,1.2,1.0,1.3,1.0,184.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,0.3229301991839577,0.0103472,0.0002988,14.2133748,0.126504,-2258.5682119068856,0.2087,-214.0,-250.0
1804374,66c71cf03cc6062245a7fbd2,20240612,TX2,22050.0,202406W2,P,2024-06-12 10:07:00,153.0,153.0,153.0,153.0,5.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,165.19929865985978,-0.9619681,0.0009001,42.8121624,-11.8701034,-6450.452542419195,0.0,-164.0,-200.0
1804375,66c71cf03cc6062245a8115c,20240612,TX2,22500.0,202406W2,C,2024-06-12 10:07:00,0.3,0.3,0.3,0.3,1.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,3.014752639441217e-10,0.0,0.0,1e-07,0.0,-1.2479971026938243e-05,0.4431,-614.0,-650.0
1804376,66c71cf03cc6062245a7f02a,20240612,TX2,21950.0,202406W2,P,2024-06-12 10:07:00,67.0,71.0,73.0,66.0,34.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,77.09744559302635,-0.7553063,0.0034191,162.6201003,-9.2905898,-25532.01407272879,0.1373,-64.0,-100.0
1804377,66c71cf03cc6062245a7f529,20240612,TX2,22000.0,202406W2,C,2024-06-12 10:07:00,8.1,7.0,8.5,6.5,86.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,4.804451365196655,0.1087403,0.0020296,96.5339123,1.3286558,-15353.177648132538,0.1985,-114.0,-150.0
1804378,66c71cf03cc6062245a7ee83,20240612,TX2,21950.0,202406W2,C,2024-06-12 10:07:00,19.5,18.0,20.0,17.0,70.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,13.295138664948354,0.2446937,0.0034191,162.6201003,2.9884276,-25885.405889870333,0.2055,-64.0,-100.0
1804379,66c71cf03cc6062245a7fac1,20240612,TX2,22050.0,202406W2,C,2024-06-12 10:07:00,2.9,2.9,3.1,2.5,25.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,1.39789238359117,0.0380319,0.0009001,42.8121624,0.464855,-6805.454345060243,0.2056,-164.0,-200.0
1804380,66c71cf03cc6062245a80eb6,20240612,TX2,22400.0,202406W2,C,2024-06-12 10:07:00,0.2,0.2,0.2,0.2,2.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,2.5793336534246083e-07,0.0,0.0,4.85e-05,2e-07,-0.007703285395071865,0.3631,-514.0,-550.0
1804381,66c71cf03cc6062245a7f6b4,20240612,TX2,22000.0,202406W2,P,2024-06-12 10:07:00,105.0,110.0,113.0,104.0,30.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,118.6063079673695,-0.8912597,0.0020296,96.5339123,-10.9783321,-14998.980838241243,0.0,-114.0,-150.0
1804382,66c71cf03cc6062245a7e9d0,20240612,TX2,21900.0,202406W2,P,2024-06-12 10:07:00,40.0,41.5,44.0,38.5,138.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,43.981287221455204,-0.5588586,0.0042945,204.2592297,-6.8668912,-32207.744553563876,0.1653,-14.0,-50.0
1804383,66c71cf03cc6062245a7e2ef,20240612,TX2,21850.0,202406W2,P,2024-06-12 10:07:00,21.5,22.0,23.5,21.0,129.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,21.337373359033336,-0.3459149,0.0040139,190.9090831,-4.2470849,-30165.165197940732,0.181,36.0,50.0
1804384,66c71cf03cc6062245a7dc2b,20240612,TX2,21800.0,202406W2,P,2024-06-12 10:07:00,11.0,11.5,12.0,10.5,84.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,8.554245333638391,-0.1730785,0.0027859,132.5030444,-2.1238419,-20960.25507080994,0.1987,86.0,100.0
1804385,66c71cf03cc6062245a7e7e0,20240612,TX2,21900.0,202406W2,C,2024-06-12 10:07:00,41.5,39.5,43.0,37.0,155.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,30.17852996747206,0.4411414,0.0042945,204.2592297,5.3841559,-32560.331377955667,0.223,-14.0,-50.0
1804386,66c71cf03cc6062245a7d9f6,20240612,TX2,21800.0,202406W2,C,2024-06-12 10:07:00,113.0,109.0,115.0,107.0,69.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,94.7505874278504,0.8269215,0.0027859,132.5030444,10.0712643,-21311.231909702223,0.2697,86.0,100.0
1804387,66c71cf03cc6062245a7d532,20240612,TX2,21750.0,202406W2,P,2024-06-12 10:07:00,5.3,5.6,5.6,5.1,42.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,2.7654380113399384,-0.0682412,0.0014329,68.1536267,-0.8370461,-10788.365063955915,0.2121,136.0,150.0
1804388,66c71cf03cc6062245a7cf09,20240612,TX2,21700.0,202406W2,P,2024-06-12 10:07:00,2.7,2.6,2.8,2.5,18.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,0.7066782392449227,-0.0208136,0.0005451,25.9249486,-0.2552235,-4105.603036268678,0.2239,186.0,200.0
1804389,66c71cf03cc6062245a7c73c,20240612,TX2,21650.0,202406W2,C,2024-06-12 10:07:00,249.0,249.0,249.0,249.0,1.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,236.33547617923614,0.995155,0.000153,7.2779159,12.0517975,-1501.481200377695,0.3994,236.0,250.0
1804390,66c71cf03cc6062245a7d31b,20240612,TX2,21750.0,202406W2,C,2024-06-12 10:07:00,157.0,152.0,160.0,152.0,7.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,138.96132977964226,0.9317588,0.0014329,68.1536267,11.3300897,-11138.536910098444,0.2976,136.0,150.0
1804391,66c71cf03cc6062245a7c3e9,20240612,TX2,21600.0,202406W2,P,2024-06-12 10:07:00,1.0,1.0,1.2,1.0,4.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,0.02145223740559743,-0.0008521,3.16e-05,1.5046762,-0.010445,-238.41367429131074,0.27,286.0,300.0
1804392,66c71cf03cc6062245a7b547,20240612,TX2,21400.0,202406W2,P,2024-06-12 10:07:00,0.5,0.5,0.5,0.5,1.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,6.974344406855985e-07,-0.0,0.0,0.0001236,-5e-07,-0.019598134674058208,0.3912,486.0,500.0
1804393,66c71cf03cc6062245a7e0d0,20240612,TX2,21850.0,202406W2,C,2024-06-12 10:07:00,74.0,70.0,75.0,67.0,142.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,57.53416577914686,0.6540851,0.0040139,190.9090831,7.9759918,-30516.947029582767,0.2415,36.0,50.0
1804394,66c71cf03cc6062245a7ccf4,20240612,TX2,21700.0,202406W2,C,2024-06-12 10:07:00,205.0,200.0,205.0,197.0,6.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,186.90211968164294,0.9791864,0.0005451,25.9249486,11.8839419,-4454.9698896614545,0.3473,186.0,200.0
1804395,66c71cf03cc6062245a7c8ea,20240612,TX2,21650.0,202406W2,P,2024-06-12 10:07:00,1.7,1.9,1.9,1.7,8.0,66c71dafb16f011d369132cc,TX,202406.0,21890.0,21886.0,21894.0,21882.0,201.0,2024-06-12,66b8a95c9ac934467864332e,2024-06-12 10:07:00,21904.34,21909.15,21909.15,21896.62,202406W2,2024-06-12 13:30:00,0 days 03:23:00,0,20240612,0.1775,20240612,0.0161,0.0005594135802469136,21886.0,0.14048506274095018,-0.004845,0.000153,7.2779159,-0.0593974,-1152.9193397346705,0.2555,236.0,250.0
1804396,66c71cf03cc6062245a7f6b5,20240612,TX2,22000.0,202406W2,P,2024-06-12 10:08:00,109.0,116.0,117.0,109.0,44.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,126.67029899097543,-0.9089863,0.0017873,84.5189801,-11.1401505,-13152.968351519516,0.0,-123.0,-150.0
1804397,66c71cf03cc6062245a80398,20240612,TX2,22150.0,202406W2,C,2024-06-12 10:08:00,0.7,0.7,0.7,0.7,1.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,0.04066296116904766,0.0015528,5.5e-05,2.5993687,0.0188869,-414.9731381038114,0.2436,-273.0,-300.0
1804398,66c71cf03cc6062245a7ff9c,20240612,TX2,22100.0,202406W2,C,2024-06-12 10:08:00,1.0,1.2,1.2,1.0,5.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,0.23612984886378285,0.0078145,0.0002344,11.0828644,0.0950334,-1769.7302913218473,0.2231,-223.0,-250.0
1804399,66c71cf03cc6062245a7fac2,20240612,TX2,22050.0,202406W2,C,2024-06-12 10:08:00,3.0,2.5,3.0,2.5,25.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,1.0743853593442054,0.0302853,0.0007485,35.3970305,0.3682169,-5654.12803717703,0.2082,-173.0,-200.0
1804400,66c71cf03cc6062245a7fbd3,20240612,TX2,22050.0,202406W2,P,2024-06-12 10:08:00,163.0,163.0,163.0,163.0,24.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,173.87676992543493,-0.9697147,0.0007485,35.3970305,-11.9059787,-5299.126218785515,0.0,-173.0,-200.0
1804401,66c71cf03cc6062245a7e0d1,20240612,TX2,21850.0,202406W2,C,2024-06-12 10:08:00,70.0,62.0,70.0,62.0,379.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,51.724963171307536,0.6175751,0.0041639,196.9080464,7.4920386,-31610.46051770245,0.2292,27.0,50.0
1804402,66c71cf03cc6062245a7ee84,20240612,TX2,21950.0,202406W2,C,2024-06-12 10:08:00,18.5,14.5,18.5,14.5,166.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,11.161873242032925,0.2144057,0.0031841,150.57367,2.6048202,-24081.85001919578,0.1989,-73.0,-100.0
1804403,66c71cf03cc6062245a7e9d1,20240612,TX2,21900.0,202406W2,P,2024-06-12 10:08:00,41.0,44.5,45.5,41.0,194.0,66c71dafb16f011d369132cd,TX,202406.0,21888.0,21877.0,21888.0,21876.0,237.0,2024-06-12,66b8a95c9ac934467864332f,2024-06-12 10:08:00,21903.86,21898.14,21906.38,21898.14,202406W2,2024-06-12 13:30:00,0 days 03:22:00,0,20240612,0.1775,20240612,0.0161,0.000556657848324515,21877.0,49.096915148251355,-0.5974208,0.0042239,199.7462843,-7.3027233,-31635.06800797126,0.1544,-23.0,-50.0
